"","paper_ID","fulltext_screening","fulltext_notes","variable_note","authors","year_publication","population_location","Observation_ID","experiment_ID","experiment_ID_coded","group_ID","group_ID_coded","repeated_trait_ID","repeated_trait_ID_coded","bird_species","treatment_plant_species","control_plant_species","comparision_type","CH","PCH","Hypothesis","measure_central_tendency_experiment","type_measure_central_tendency_experiment","measure_dispersion_experiment","sd_experiment","type_measure_dispersion_experiment","n_experiment","effective_n_experiment","measure_central_tendency_control","type_measure_central_tendency_control","measure_dispersion_control","sd_control","type_measure_dispersion_control","n_control","effective_n_control","fitness_proxy","trait_type","proxy_decision","proxy_comment","proxies_sign","statistics_type","test_statistics_type","statistics_value","p_value","sign_relationship","total_sample_size","DF","data_location","parasite_type","time_of_gnm_addition","extractor_ID","extractor_comments","data_checker_ID","data_checker_comments","blinding","random_assignment","missing_data","shared_experiment","shared_control","fitness_proxy_cleaned","population_ID","count","geary_control","geary_trt","geary_test","lnRR","lnRR_variance","lnRR_sign","SMDH","SMDH_variance","SMDH_sign"
"107","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","184",1,"GNM_355_1",3,"GNM_355_3",7,"GNM_355_7","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","grass","1",0,1,"PCH",15,"mean",1.1111111,1.1111111,"SD",4,2,11.944444,"mean",0.481125199999999,0.481125199999999,"SD",3,1.5,"blood haemoglobin (Day13)","Physiology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 4",NA,"c","TR","Treatment = PA (plant addition); control = PR (plant removal); I scored as 2 for comparison type, even though plant removal is not exactly the same as no added material","JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","n","y","n",2,2,"hemoglobin_measure","SWRC, Philadelphia, USA",40,39.692308222145,25.41176496,"pass",0.227783968080015,0.00382514990649707,0.227783968080015,1.25687314828887,1.39234239679375,1.25687314828887
"108","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","185",1,"GNM_355_1",3,"GNM_355_3",8,"GNM_355_8","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","blank","2",0,1,"PCH",15,"mean",1.1111111,1.1111111,"SD",4,2,15,"mean",0.481125199999999,0.481125199999999,"SD",3,1.5,"blood haemoglobin (Day13)","Physiology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 4",NA,"c","TR","Treatment = PA (plant addition); control = NR (nest replacement)","JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","n","y","n",2,2,"hemoglobin_measure","SWRC, Philadelphia, USA",40,49.8461563662717,25.41176496,"pass",0,0.00342935515698503,0,0,1.16666666666667,0
"109","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","202",1,"GNM_355_1",3,"GNM_355_3",1,"GNM_355_1","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","grass","1",1,1,"both",40.9327,"mean",7.50285013921051,7.50285013921051,"SD",8,4,39.9008414285713,"mean",7.12578049203779,7.12578049203779,"SD",7,3.5,"chick mass (Day6)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR","Treatment = PA (plant addition); control = PR (plant removal); I scored as 2 for comparison type, even though plant removal is not exactly the same as no added material","SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""..... SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,14.3040384133945,14.9632231399377,"pass",0.0255318425037006,0.0175118667504819,0.0255318425037006,0.120440710420614,0.536681350029394,0.120440710420614
"110","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","203",1,"GNM_355_1",3,"GNM_355_3",2,"GNM_355_2","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","blank","2",1,1,"both",40.9327,"mean",7.50285013921051,7.50285013921051,"SD",8,4,37.9559539999999,"mean",6.83433111881125,6.83433111881125,"SD",5,2.5,"chick mass (Day6)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR","Treatment = PA (plant addition); control = NR (nest replacement)","SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments"", SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,11.8271362094581,14.9632231399377,"pass",0.075502872431359,0.0213680410498648,0.075502872431359,0.33573608212164,0.65867067052603,0.33573608212164
"111","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","204",1,"GNM_355_1",3,"GNM_355_3",3,"GNM_355_3","Sturnus vulgaris","grass","blank","3",1,1,"both",39.9008414285713,"mean",68.4864742732484,68.4864742732484,"SD",7,3.5,37.9559539999999,"mean",6.83433111881125,6.83433111881125,"SD",5,2.5,"chick mass (Day6)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR",NA,"SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments"", SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,11.8271362094581,1.48828566465334,"fail",0.0499710299276584,0.854707603704863,0.0499710299276584,0.0285756508949542,0.685782333032958,0.0285756508949542
"112","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","205",1,"GNM_355_1",3,"GNM_355_3",1,"GNM_355_1","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","grass","1",1,1,"both",68.484425,"mean",11.0444720901977,11.0444720901977,"SD",8,4,68.3534114285713,"mean",8.74925937292606,8.74925937292606,"SD",7,3.5,"chick mass (Day12)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR","Treatment = PA (plant addition); control = PR (plant removal); I scored as 2 for comparison type, even though plant removal is not exactly the same as no added material","SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments"", SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,19.9571240358054,17.007006732316,"pass",0.00191487405648713,0.01118315727935,0.00191487405648713,0.0111412251681501,0.535722560840835,0.0111412251681501
"113","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","206",1,"GNM_355_1",3,"GNM_355_3",2,"GNM_355_2","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","blank","2",1,1,"both",68.484425,"mean",11.0444720901977,11.0444720901977,"SD",8,4,68.9112339999999,"mean",4.85841691142781,4.85841691142781,"SD",5,2.5,"chick mass (Day12)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR","Treatment = PA (plant addition); control = NR (nest replacement)","SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments"", SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,30.2058422667619,17.007006732316,"pass",-0.00621286547183462,0.00849023328111463,-0.00621286547183462,-0.0371427769317582,0.650106121990631,-0.0371427769317582
"114","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","207",1,"GNM_355_1",3,"GNM_355_3",3,"GNM_355_3","Sturnus vulgaris","grass","blank","3",1,1,"both",68.3534114285713,"mean",8.74925937292606,8.74925937292606,"SD",7,3.5,68.9112339999999,"mean",4.85841691142781,4.85841691142781,"SD",5,2.5,"chick mass (Day12)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR",NA,"SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments"", SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,30.2058422667619,19.9571240358054,"pass",-0.0081277395283217,0.0066694103187886,-0.0081277395283217,-0.0591103595479195,0.686005455264776,-0.0591103595479195
"115","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","208",1,"GNM_355_1",3,"GNM_355_3",1,"GNM_355_1","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","grass","1",1,1,"both",74.0417099999999,"mean",6.49514419528053,6.49514419528053,"SD",8,4,73.6707457142856,"mean",7.63322831420741,7.63322831420741,"SD",7,3.5,"chick mass (Day18)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR","Treatment = PA (plant addition); control = PR (plant removal); I scored as 2 for comparison type, even though plant removal is not exactly the same as no added material","SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments"", SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,24.6544811215267,31.2657373428633,"pass",0.00502280005875979,0.00499113592148216,0.00502280005875979,0.0451371572749203,0.535850109912076,0.0451371572749203
"116","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","209",1,"GNM_355_1",3,"GNM_355_3",2,"GNM_355_2","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","blank","2",1,1,"both",74.0417099999999,"mean",6.49514419528053,6.49514419528053,"SD",8,4,74.5156879999999,"mean",10.6838550389704,10.6838550389704,"SD",5,2.5,"chick mass (Day18)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR","Treatment = PA (plant addition); control = NR (nest replacement)","SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments"", SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,14.8530427810307,31.2657373428633,"pass",-0.00638109733587535,0.0101466365395426,-0.00638109733587535,-0.0478864936067102,0.650176393559227,-0.0478864936067102
"117","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","210",1,"GNM_355_1",3,"GNM_355_3",3,"GNM_355_3","Sturnus vulgaris","grass","blank","3",1,1,"both",73.6707457142856,"mean",7.63322831420741,7.63322831420741,"SD",7,3.5,74.5156879999999,"mean",10.6838550389704,10.6838550389704,"SD",5,2.5,"chick mass (Day18)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR",NA,"SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments"", SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,14.8530427810307,24.6544811215267,"pass",-0.0114038973946352,0.011290129919081,-0.0114038973946352,-0.0757439455091082,0.686192381154393,-0.0757439455091082
"118","GNM_001_rep","included",NA,"mean and dispersion","Garrido‑Bautista J.; Ramos J. A.; Arce S. I.; Melero‑Romero P.; Ferreira R.; Santos‑Baena C.; Guímaro H. R.; Martin‑Villegas C.;  Moreno‑Rueda G.; Norte A. C.",2023,"Mata Nacional do Choupal (40°130N; 8°270W), Coimbra, Portugal","211",1,"GNM_001_rep_1",1,"GNM_001_rep_1",1,"GNM_001_rep_1","Cyanistes caeruleus","Mentha sp.","Grass","1",1,1,"both",5.82,"mean",0.14,0.395979797464467,"se",8,8,5.88,"mean",0.17,0.480832611206852,"se",8,8,"Body mass (at 7 days of age) (g)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"table 2",NA,"c","JMGS",NA,"SD","Weight at day 7 is with 40 chicks and the nests at day 7 are 8. And in all the other traits, the chicks are the same so I think it is fair to assume they are all there","y","y","n",1,1,"nestling_mass","Coimbra, Portugal",65,33.5401069518717,40.3116883116883,"pass",-0.010256500167189,0.00141452076748271,-0.010256500167189,-0.128769914048772,0.250518177836379,-0.128769914048772
"119","GNM_001_rep","included",NA,"mean and dispersion","Garrido‑Bautista J.; Ramos J. A.; Arce S. I.; Melero‑Romero P.; Ferreira R.; Santos‑Baena C.; Guímaro H. R.; Martin‑Villegas C.;  Moreno‑Rueda G.; Norte A. C.",2023,"Mata Nacional do Choupal (40°130N; 8°270W), Coimbra, Portugal","212",1,"GNM_001_rep_1",1,"GNM_001_rep_1",2,"GNM_001_rep_2","Cyanistes caeruleus","Mentha sp.","Grass","1",1,1,"both",83.81,"mean",0.36,1.01823376490863,"se",8,8,85.1,"mean",0.46,1.30107647738325,"se",8,8,"Saturation (%)","Morphology","include","Authors say: ""Mouth colouration is generally considered a predictor of nestling condition (de Ayala et al. 2007; Ewen et al. 2008; Dugas and McGraw 2011) and survival (PM-R et al. unpublished data), given that it reflects the access to higher quality of food resources rich in carotenoids. Carotenoids, among other functions, have been related to the prevention of oxidative stress (Pérez-Rodríguez (2009) but see Costantini and Møller (2008)).""",1,NA,NA,NA,NA,NA,NA,NA,"table 2",NA,"c","JMGS",NA,"SD","Weight at day 7 is with 40 chicks and the nests at day 7 are 8. And in all the other traits, the chicks are the same so I think it is fair to assume they are all there","y","y","n",1,1,"mouth_colouration","Coimbra, Portugal",65,179.393939393939,225.750841750842,"pass",-0.0152747034685135,4.76691276809828e-05,-0.0152747034685135,-1.04380464167834,0.284047754062164,-1.04380464167834
"120","GNM_001_rep","included",NA,"mean and dispersion","Garrido‑Bautista J.; Ramos J. A.; Arce S. I.; Melero‑Romero P.; Ferreira R.; Santos‑Baena C.; Guímaro H. R.; Martin‑Villegas C.;  Moreno‑Rueda G.; Norte A. C.",2023,"Mata Nacional do Choupal (40°130N; 8°270W), Coimbra, Portugal","213",1,"GNM_001_rep_1",1,"GNM_001_rep_1",3,"GNM_001_rep_3","Cyanistes caeruleus","Mentha sp.","Grass","1",1,1,"both",29.65,"mean",0.17,0.480832611206852,"se",8,8,29.03,"mean",0.2,0.565685424949238,"se",8,8,"Hue (°)","Morphology","include","Authors say: ""Mouth colouration is generally considered a predictor of nestling condition (de Ayala et al. 2007; Ewen et al. 2008; Dugas and McGraw 2011) and survival (PM-R et al. unpublished data), given that it reflects the access to higher quality of food resources rich in carotenoids. Carotenoids, among other functions, have been related to the prevention of oxidative stress (Pérez-Rodríguez (2009) but see Costantini and Møller (2008)).""",1,NA,NA,NA,NA,NA,NA,NA,"table 2",NA,"c","JMGS",NA,"SD","Weight at day 7 is with 40 chicks and the nests at day 7 are 8. And in all the other traits, the chicks are the same so I think it is fair to assume they are all there","y","y","n",1,1,"mouth_colouration","Coimbra, Portugal",65,140.751515151515,169.126559714795,"pass",0.0211323474071959,8.03378625412867e-05,0.0211323474071959,1.11639042570935,0.288947736956734,1.11639042570935
"121","GNM_001_rep","included",NA,"mean and dispersion","Garrido‑Bautista J.; Ramos J. A.; Arce S. I.; Melero‑Romero P.; Ferreira R.; Santos‑Baena C.; Guímaro H. R.; Martin‑Villegas C.;  Moreno‑Rueda G.; Norte A. C.",2023,"Mata Nacional do Choupal (40°130N; 8°270W), Coimbra, Portugal","214",1,"GNM_001_rep_1",1,"GNM_001_rep_1",4,"GNM_001_rep_4","Cyanistes caeruleus","Mentha sp.","Grass","1",1,1,"both",42.53,"mean",1.18,3.3375440072005,"se",8,8,49.29,"mean",1.29,3.64867099092259,"se",8,8,"Brightness (%)","Morphology","include","Authors say: ""Mouth colouration is generally considered a predictor of nestling condition (de Ayala et al. 2007; Ewen et al. 2008; Dugas and McGraw 2011) and survival (PM-R et al. unpublished data), given that it reflects the access to higher quality of food resources rich in carotenoids. Carotenoids, among other functions, have been related to the prevention of oxidative stress (Pérez-Rodríguez (2009) but see Costantini and Møller (2008)).""",1,NA,NA,NA,NA,NA,NA,NA,"table 2",NA,"c","JMGS",NA,"SD","Weight at day 7 is with 40 chicks and the nests at day 7 are 8. And in all the other traits, the chicks are the same so I think it is fair to assume they are all there","y","y","n",1,1,"mouth_colouration","Coimbra, Portugal",65,37.0514446793517,34.9501797637391,"pass",-0.147511511451744,0.00145474634064379,-0.147511511451744,-1.82754685630284,0.35437273474945,-1.82754685630284
"122","GNM_001_rep","included",NA,"mean and dispersion","Garrido‑Bautista J.; Ramos J. A.; Arce S. I.; Melero‑Romero P.; Ferreira R.; Santos‑Baena C.; Guímaro H. R.; Martin‑Villegas C.;  Moreno‑Rueda G.; Norte A. C.",2023,"Mata Nacional do Choupal (40°130N; 8°270W), Coimbra, Portugal","215",1,"GNM_001_rep_1",1,"GNM_001_rep_1",5,"GNM_001_rep_5","Cyanistes caeruleus","Mentha sp.","Grass","1",1,1,"both",5,"mean",0.3,0.848528137423857,"se",8,8,5.25,"mean",0.22,0.622253967444162,"se",8,8,"Brood size (at day 7)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"table 2",NA,"c","JMGS",NA,NA,NA,"y","y","n",1,1,"number_of_nestling","Coimbra, Portugal",72,23.1404958677686,16.1616161616162,"pass",-0.0487901641694321,0.00535600907029478,-0.0487901641694321,-0.317618644764212,0.253152550109433,-0.317618644764212
"123","GNM_001_rep","included",NA,"mean and dispersion","Garrido‑Bautista J.; Ramos J. A.; Arce S. I.; Melero‑Romero P.; Ferreira R.; Santos‑Baena C.; Guímaro H. R.; Martin‑Villegas C.;  Moreno‑Rueda G.; Norte A. C.",2023,"Mata Nacional do Choupal (40°130N; 8°270W), Coimbra, Portugal","216",1,"GNM_001_rep_1",1,"GNM_001_rep_1",6,"GNM_001_rep_6","Cyanistes caeruleus","Mentha sp.","Grass","1",1,1,"both",1.88,"mean",0.45,1.27279220613579,"se",8,8,1.25,"mean",0.46,1.30107647738325,"se",8,8,"Number of fledglings","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"table 2",NA,"c","JMGS",NA,NA,NA,"y","y","n",1,1,"number_of_fledgling","Coimbra, Portugal",72,2.63504611330698,4.05117845117845,"fail",0.408128225527648,0.19271802444545,0.408128225527648,0.462723929035084,0.256691044828177,0.462723929035084
"124","GNM_001_rep","included",NA,"mean and dispersion","Garrido‑Bautista J.; Ramos J. A.; Arce S. I.; Melero‑Romero P.; Ferreira R.; Santos‑Baena C.; Guímaro H. R.; Martin‑Villegas C.;  Moreno‑Rueda G.; Norte A. C.",2023,"Mata Nacional do Choupal (40°130N; 8°270W), Coimbra, Portugal","217",1,"GNM_001_rep_1",1,"GNM_001_rep_1",7,"GNM_001_rep_7","Cyanistes caeruleus","Mentha sp.","Grass","1",1,1,"both",0.27,"mean",0.006,0.0169705627484771,"se",8,8,0.19,"mean",0.07,0.197989898732233,"se",8,8,"Fledging success (%)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"table 2",NA,"c","JMGS",NA,NA,NA,"y","y","n",1,1,"fledgling_success","Coimbra, Portugal",72,2.63203463203463,43.6363636363636,"fail",0.351397886837889,0.136227899182654,0.351397886837889,0.538191006557215,0.259051548735596,0.538191006557215
"125","GNM_002_add","included",NA,"mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U",2000,"Andechs, Southern Germany","224",1,"GNM_002_add_1",1,"GNM_002_add_1",1,"GNM_002_add_1","Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum","1",1,1,"both",27.4,"mean",2.3,19.6512086142303,"SE",73,73,27.4,"mean",2.3,19.785348114198,"SE",74,74,"Onset of Laying","Phenology","include","We considered these traits as general fitness proxies i.e. they cannot be seperated into either of the hypothesis.",-1,NA,NA,NA,NA,NA,NA,NA,"Table 1",NA,"b","SD","Authors use control/treatment nests after egg laying. In the species males add material before egg laying starts. I have given it before egg hatching before after that authors do not supplement. Authors say the assignment of nest was such that clutch size was 4+-1 for each group. I have assigned no for random assignment.","None",NA,"n","n","n",1,1,"laying_date","Lake Ammersee, Germany",4,11.8729322207583,11.8723846267992,"pass",0,0.0140923863817998,0,0,0.0272121436504998,0
"126","GNM_002_add","included",NA,"mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U",2000,"Andechs, Southern Germany","225",1,"GNM_002_add_1",1,"GNM_002_add_1",2,"GNM_002_add_2","Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum","1",1,1,"both",5.05,"mean",0.1,0.854400374531753,"SE",73,73,5.14,"mean",0.1,0.866025403784439,"SE",75,75,"Number of eggs","Reproduction","include","We considered these traits as general fitness proxies i.e. they cannot be seperated into either of the hypothesis.",1,NA,NA,NA,NA,NA,NA,NA,"Table 1",NA,"b","SD","Authors use control/treatment nests after egg laying. In the species males add material before egg laying starts. I have given it before egg hatching before after that authors do not supplement.","None",NA,"n","n","n",1,1,"clutch_size","Lake Ammersee, Germany",72,51.2292358803987,50.3276450511945,"pass",-0.0176648361798052,0.00077062528587732,-0.0176648361798052,-0.104074720037284,0.0270685565356941,-0.104074720037284
"127","GNM_002_add","included",NA,"mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U",2000,"Andechs, Southern Germany","226",1,"GNM_002_add_1",1,"GNM_002_add_1",3,"GNM_002_add_3","Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum","1",1,1,"both",4.36,"mean",0.1,0.854400374531753,"SE",73,73,4.4,"mean",0.1,0.860232526704263,"SE",74,74,"Number of hatchlings","Reproduction","include","We considered these traits as general fitness proxies i.e. they cannot be seperated into either of the hypothesis.",1,NA,NA,NA,NA,NA,NA,NA,"Table 1",NA,"b","SD","Authors use control/treatment nests after egg laying. In the species males add material before egg laying starts. I have given it before egg hatching before after that authors do not supplement.","None",NA,"n","n","n",1,1,"number_of_nestling","Lake Ammersee, Germany",72,43.8518518518518,43.4511945392492,"pass",-0.00913248356327259,0.00104257892141143,-0.00913248356327259,-0.0464140431858889,0.027219471077047,-0.0464140431858889
"128","GNM_002_add","included",NA,"mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U",2000,"Andechs, Southern Germany","227",1,"GNM_002_add_1",1,"GNM_002_add_1",4,"GNM_002_add_4","Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum","1",1,1,"both",3.63,"mean",0.1,0.824621125123532,"SE",68,68,3.84,"mean",0.1,0.824621125123532,"SE",68,68,"Number of fledglings","Reproduction","include","We considered these traits as general fitness proxies i.e. they cannot be seperated into either of the hypothesis.",1,NA,NA,NA,NA,NA,NA,NA,"Table 1",NA,"b","SD","Authors use control/treatment nests after egg laying. In the species males add material before egg laying starts. I have given it before egg hatching before after that authors do not supplement. Authors have also provided Number of nestlings that died but this is a proxy that is in principle covered in the other two proxy as it is calculated as numbers of nestlings lost during the nestling period (=numbers of hatchlings minus numbers of fledglings) therefore I did not extract this repeated information.","None",NA,"n","n","n",1,1,"number_of_fledgling","Lake Ammersee, Germany",72,38.2593406593407,36.167032967033,"pass",-0.0562397183228761,0.0014370722420723,-0.0562397183228761,-0.253233947141059,0.0296475273234729,-0.253233947141059
